time,id,pos,sugar,age,vision,metabolism,sex,children,loans_given,loans_owed,has_reproduced,total_inheritance_received,last_partner_id,last_credit_partner,chose_not_to_borrow,chose_not_to_lend,chose_not_to_reproduce,schwartz_values
25,52,"(32, 6)",12.0,6,4,3,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.24f0, stimulation = -1.27f0, hedonism = 0.96f0, achievement = 0.1f0, power = -1.33f0, security = 0.24f0, conformity = -0.68f0, tradition = 0.49f0, benevolence = 0.8f0, universalism = 0.46f0)"
25,53,"(18, 41)",29.5,5,6,2,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -0.36f0, stimulation = -1.12f0, hedonism = -1.11f0, achievement = 0.65f0, power = 0.59f0, security = 0.2f0, conformity = -0.1f0, tradition = 0.02f0, benevolence = 0.57f0, universalism = 0.66f0)"
25,54,"(36, 8)",13.0,4,6,3,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 1.24f0, stimulation = 0.0f0, hedonism = -1.6f0, achievement = -1.15f0, power = -1.91f0, security = 1.33f0, conformity = -0.98f0, tradition = 0.31f0, benevolence = 1.31f0, universalism = 1.44f0)"
25,55,"(14, 42)",16.0,4,6,2,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 1.0f0, stimulation = -0.25f0, hedonism = -0.83f0, achievement = 1.02f0, power = -0.43f0, security = -0.96f0, conformity = -0.94f0, tradition = 0.29f0, benevolence = 0.33f0, universalism = 0.77f0)"
25,56,"(37, 9)",10.5,4,6,3,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -0.25f0, stimulation = -0.69f0, hedonism = -1.44f0, achievement = -1.55f0, power = -1.9f0, security = 1.58f0, conformity = 3.05f0, tradition = 1.24f0, benevolence = 0.21f0, universalism = -0.25f0)"
25,57,"(33, 12)",12.5,3,4,2,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.59f0, stimulation = -0.15f0, hedonism = -0.75f0, achievement = 0.19f0, power = 1.16f0, security = -0.11f0, conformity = 0.52f0, tradition = -0.18f0, benevolence = -0.15f0, universalism = -1.12f0)"
25,58,"(16, 37)",25.0,2,5,2,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.43f0, stimulation = -0.62f0, hedonism = 0.59f0, achievement = 0.24f0, power = 0.46f0, security = -0.02f0, conformity = -2.61f0, tradition = -0.19f0, benevolence = 1.26f0, universalism = 0.47f0)"
25,59,"(31, 9)",10.0,1,4,3,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.09f0, stimulation = -1.03f0, hedonism = -0.95f0, achievement = -0.85f0, power = -2.11f0, security = 0.99f0, conformity = 0.44f0, tradition = 1.1f0, benevolence = 0.7f0, universalism = 1.62f0)"
25,60,"(17, 41)",17.5,1,6,2,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.16f0, stimulation = -0.37f0, hedonism = -0.47f0, achievement = 0.39f0, power = -1.27f0, security = 0.02f0, conformity = 0.21f0, tradition = -0.46f0, benevolence = 0.54f0, universalism = 1.24f0)"
25,61,"(35, 8)",17.0,1,6,1,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 2.2f0, stimulation = 1.02f0, hedonism = -1.39f0, achievement = -0.3f0, power = -1.63f0, security = 0.17f0, conformity = -1.46f0, tradition = 0.32f0, benevolence = 0.32f0, universalism = 0.75f0)"
25,62,"(36, 13)",22.0,1,2,3,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -1.07f0, stimulation = -0.44f0, hedonism = 1.06f0, achievement = -1.17f0, power = -0.75f0, security = 0.34f0, conformity = 0.82f0, tradition = -0.37f0, benevolence = 1.16f0, universalism = 0.41f0)"
25,63,"(13, 41)",22.5,1,6,2,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.65f0, stimulation = -1.12f0, hedonism = 0.41f0, achievement = -0.33f0, power = -2.81f0, security = -0.06f0, conformity = 0.68f0, tradition = 2.13f0, benevolence = 1.04f0, universalism = -0.6f0)"
25,64,"(33, 8)",6.5,0,4,2,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.53f0, stimulation = -0.78f0, hedonism = -0.41f0, achievement = -0.83f0, power = -0.39f0, security = 0.83f0, conformity = 1.34f0, tradition = -0.4f0, benevolence = 0.48f0, universalism = -0.37f0)"
25,65,"(15, 41)",20.5,0,5,2,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.92f0, stimulation = -1.65f0, hedonism = -0.43f0, achievement = -0.86f0, power = -1.68f0, security = 1.35f0, conformity = 0.04f0, tradition = -0.72f0, benevolence = 1.71f0, universalism = 1.32f0)"
25,66,"(36, 9)",10.0,0,4,2,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 1.13f0, stimulation = -0.0f0, hedonism = -0.78f0, achievement = -0.21f0, power = 0.91f0, security = 0.34f0, conformity = -0.49f0, tradition = -0.53f0, benevolence = -0.38f0, universalism = 0.01f0)"
25,67,"(16, 42)",14.0,0,6,1,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.91f0, stimulation = -0.19f0, hedonism = -0.74f0, achievement = 0.99f0, power = -1.09f0, security = 1.03f0, conformity = -1.28f0, tradition = -0.18f0, benevolence = 0.0f0, universalism = 0.54f0)"
25,68,"(18, 40)",21.5,0,6,1,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.57f0, stimulation = 0.18f0, hedonism = 0.21f0, achievement = -0.79f0, power = -3.23f0, security = 0.68f0, conformity = -0.15f0, tradition = 0.63f0, benevolence = 1.28f0, universalism = 0.61f0)"
25,69,"(36, 5)",12.5,0,2,1,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.81f0, stimulation = 1.23f0, hedonism = -1.04f0, achievement = -0.54f0, power = -1.61f0, security = 0.55f0, conformity = -0.34f0, tradition = -0.43f0, benevolence = 1.04f0, universalism = 0.32f0)"
25,70,"(15, 40)",14.0,0,6,1,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -0.49f0, stimulation = -1.73f0, hedonism = -3.12f0, achievement = -0.44f0, power = -0.13f0, security = 0.92f0, conformity = 0.45f0, tradition = 1.13f0, benevolence = 1.69f0, universalism = 1.72f0)"
25,71,"(34, 11)",14.0,0,2,2,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -0.33f0, stimulation = -1.42f0, hedonism = -1.67f0, achievement = -1.54f0, power = -0.34f0, security = 0.57f0, conformity = 0.9f0, tradition = 0.66f0, benevolence = 1.61f0, universalism = 1.57f0)"
26,2,"(16, 42)",60.5,26,6,1,male,"[55, 60, 67, 70]","Dict{Int64, Vector{Sugarscape.Loan}}(50 => [Sugarscape.Loan(2, 4.5, 33, 0.1)])","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.6f0, stimulation = 0.03f0, hedonism = 1.48f0, achievement = 0.68f0, power = 0.39f0, security = -1.38f0, conformity = -0.62f0, tradition = -1.93f0, benevolence = 0.24f0, universalism = 0.49f0)"
26,5,"(15, 39)",37.5,26,6,1,female,"[67, 68, 70]","Dict{Int64, Vector{Sugarscape.Loan}}(50 => [Sugarscape.Loan(5, 2.0, 29, 0.1)], 46 => [Sugarscape.Loan(5, 8.5, 34, 0.1)])","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.71f0, stimulation = -1.11f0, hedonism = -1.1f0, achievement = 0.24f0, power = -1.12f0, security = 1.37f0, conformity = -1.75f0, tradition = -0.09f0, benevolence = 1.27f0, universalism = 1.59f0)"
26,7,"(14, 33)",58.0,26,1,1,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.46f0, stimulation = -1.1f0, hedonism = -2.1f0, achievement = -0.34f0, power = -0.76f0, security = 0.54f0, conformity = 0.05f0, tradition = 2.16f0, benevolence = 0.14f0, universalism = 0.95f0)"
26,8,"(34, 9)",5.5,26,4,3,male,"[52, 54, 59, 66]","Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}(15 => [Sugarscape.Loan(15, 4.5, 33, 0.1)])",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.17f0, stimulation = 0.06f0, hedonism = -1.59f0, achievement = -0.09f0, power = -1.22f0, security = 1.73f0, conformity = 0.1f0, tradition = 0.19f0, benevolence = -0.14f0, universalism = 0.78f0)"
26,11,"(38, 4)",24.0,26,2,2,male,"[69, 72]","Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",true,0.0,[38],Int64[],false,false,false,"(self_direction = 0.82f0, stimulation = -2.05f0, hedonism = -1.75f0, achievement = -0.41f0, power = -1.16f0, security = 1.09f0, conformity = 0.2f0, tradition = 0.74f0, benevolence = 1.87f0, universalism = 0.64f0)"
26,12,"(32, 10)",34.0,26,6,2,male,"[56, 57, 64]","Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.12f0, stimulation = -1.22f0, hedonism = -0.16f0, achievement = -1.57f0, power = -2.4f0, security = 1.97f0, conformity = -0.49f0, tradition = 1.06f0, benevolence = 1.82f0, universalism = 0.86f0)"
26,13,"(18, 39)",4.0,26,6,4,male,[53],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}(46 => [Sugarscape.Loan(46, 5.0, 28, 0.1)])",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 1.19f0, stimulation = -1.27f0, hedonism = 1.23f0, achievement = -1.15f0, power = -0.68f0, security = 0.41f0, conformity = -0.54f0, tradition = -1.1f0, benevolence = 1.85f0, universalism = 0.06f0)"
26,14,"(12, 35)",43.0,26,2,2,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -0.37f0, stimulation = -1.78f0, hedonism = -0.83f0, achievement = -1.09f0, power = -0.52f0, security = 0.57f0, conformity = 0.69f0, tradition = 1.23f0, benevolence = 0.31f0, universalism = 1.8f0)"
26,15,"(35, 10)",22.0,26,4,2,female,"[52, 57, 59, 64, 66, 71, 73]","Dict{Int64, Vector{Sugarscape.Loan}}(8 => [Sugarscape.Loan(15, 4.5, 33, 0.1)])","Dict{Int64, Vector{Sugarscape.Loan}}()",true,0.0,[23],Int64[],false,false,false,"(self_direction = 0.87f0, stimulation = -2.6f0, hedonism = -1.33f0, achievement = -1.0f0, power = -1.56f0, security = 0.05f0, conformity = 1.98f0, tradition = 1.34f0, benevolence = 1.33f0, universalism = 0.91f0)"
26,17,"(10, 36)",57.0,26,1,2,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.47f0, stimulation = -1.18f0, hedonism = 1.67f0, achievement = -0.93f0, power = 0.77f0, security = -0.5f0, conformity = 0.67f0, tradition = -1.13f0, benevolence = 0.82f0, universalism = -0.67f0)"
26,23,"(34, 12)",34.5,26,2,1,male,"[61, 62, 71, 73]","Dict{Int64, Vector{Sugarscape.Loan}}(26 => [Sugarscape.Loan(23, 3.5, 33, 0.1)])","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.01f0, stimulation = -1.04f0, hedonism = -3.35f0, achievement = -0.59f0, power = -0.56f0, security = 1.0f0, conformity = 0.4f0, tradition = 0.68f0, benevolence = 2.04f0, universalism = 1.41f0)"
26,24,"(15, 44)",42.0,26,6,2,female,[55],"Dict{Int64, Vector{Sugarscape.Loan}}(40 => [Sugarscape.Loan(24, 7.0, 29, 0.1)])","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 1.14f0, stimulation = -0.59f0, hedonism = -0.49f0, achievement = -0.25f0, power = -1.42f0, security = 0.46f0, conformity = -1.63f0, tradition = 0.43f0, benevolence = 0.72f0, universalism = 1.62f0)"
26,26,"(35, 14)",20.0,26,2,3,female,[62],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}(38 => [Sugarscape.Loan(38, 10.0, 28, 0.1)], 23 => [Sugarscape.Loan(23, 3.5, 33, 0.1)])",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -0.16f0, stimulation = -0.27f0, hedonism = 0.05f0, achievement = -0.07f0, power = -1.14f0, security = 1.34f0, conformity = -0.21f0, tradition = -0.42f0, benevolence = -0.02f0, universalism = 0.91f0)"
26,27,"(29, 1)",8.0,26,1,3,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}(42 => [Sugarscape.Loan(42, 10.0, 29, 0.1)])",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -0.46f0, stimulation = -1.24f0, hedonism = -0.97f0, achievement = -0.95f0, power = -0.91f0, security = 0.54f0, conformity = 1.27f0, tradition = 1.37f0, benevolence = 0.97f0, universalism = 0.39f0)"
26,30,"(11, 40)",31.0,26,2,3,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -0.1f0, stimulation = -2.14f0, hedonism = -1.24f0, achievement = -0.5f0, power = -0.85f0, security = 1.27f0, conformity = 0.12f0, tradition = 1.31f0, benevolence = 0.84f0, universalism = 1.29f0)"
26,31,"(14, 39)",36.0,26,5,2,female,"[63, 65]","Dict{Int64, Vector{Sugarscape.Loan}}(46 => [Sugarscape.Loan(31, 6.0, 34, 0.1)])","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.8f0, stimulation = -2.33f0, hedonism = -1.66f0, achievement = 0.84f0, power = 0.61f0, security = 0.63f0, conformity = 0.73f0, tradition = -0.41f0, benevolence = 0.39f0, universalism = 0.4f0)"
26,37,"(37, 10)",21.5,26,6,3,female,"[54, 56, 61]","Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 2.07f0, stimulation = -0.53f0, hedonism = 0.31f0, achievement = -0.62f0, power = -1.83f0, security = 0.41f0, conformity = -2.36f0, tradition = -1.31f0, benevolence = 2.19f0, universalism = 1.67f0)"
26,38,"(38, 5)",57.0,26,2,1,female,"[69, 72]","Dict{Int64, Vector{Sugarscape.Loan}}(26 => [Sugarscape.Loan(38, 10.0, 28, 0.1)])","Dict{Int64, Vector{Sugarscape.Loan}}()",true,0.0,[11],Int64[],false,false,false,"(self_direction = 1.03f0, stimulation = -1.1f0, hedonism = 0.19f0, achievement = -0.55f0, power = -0.7f0, security = 0.36f0, conformity = -0.62f0, tradition = -0.02f0, benevolence = 1.03f0, universalism = 0.39f0)"
26,40,"(12, 41)",9.5,26,5,4,female,[58],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}(24 => [Sugarscape.Loan(24, 7.0, 29, 0.1)])",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.1f0, stimulation = -2.59f0, hedonism = 1.24f0, achievement = -0.07f0, power = 0.38f0, security = 0.36f0, conformity = 0.97f0, tradition = -0.61f0, benevolence = 0.48f0, universalism = -0.27f0)"
26,42,"(31, 1)",32.0,26,2,1,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}(27 => [Sugarscape.Loan(42, 10.0, 29, 0.1)])","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.34f0, stimulation = 0.44f0, hedonism = 1.43f0, achievement = 1.21f0, power = -0.72f0, security = 0.05f0, conformity = -1.82f0, tradition = -1.74f0, benevolence = -0.04f0, universalism = 0.85f0)"
26,46,"(17, 42)",23.0,26,6,2,male,"[51, 58, 63, 65, 68]","Dict{Int64, Vector{Sugarscape.Loan}}(13 => [Sugarscape.Loan(46, 5.0, 28, 0.1)])","Dict{Int64, Vector{Sugarscape.Loan}}(5 => [Sugarscape.Loan(5, 8.5, 34, 0.1)], 31 => [Sugarscape.Loan(31, 6.0, 34, 0.1)])",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -0.47f0, stimulation = -2.58f0, hedonism = 0.76f0, achievement = -1.19f0, power = -0.31f0, security = 1.05f0, conformity = 1.69f0, tradition = 0.7f0, benevolence = 0.12f0, universalism = 0.23f0)"
26,50,"(13, 42)",29.0,26,5,2,female,"[51, 53, 60]","Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}(5 => [Sugarscape.Loan(5, 2.0, 29, 0.1)], 2 => [Sugarscape.Loan(2, 4.5, 33, 0.1)])",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.37f0, stimulation = 0.78f0, hedonism = 0.72f0, achievement = 0.54f0, power = -2.16f0, security = 0.22f0, conformity = -1.43f0, tradition = -0.92f0, benevolence = 1.16f0, universalism = 0.72f0)"
26,51,"(14, 37)",34.0,7,5,2,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.1f0, stimulation = 1.18f0, hedonism = -0.48f0, achievement = -1.77f0, power = -0.49f0, security = 0.51f0, conformity = -0.03f0, tradition = -0.43f0, benevolence = 0.18f0, universalism = 1.22f0)"
26,52,"(33, 6)",12.0,7,4,3,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.24f0, stimulation = -1.27f0, hedonism = 0.96f0, achievement = 0.1f0, power = -1.33f0, security = 0.24f0, conformity = -0.68f0, tradition = 0.49f0, benevolence = 0.8f0, universalism = 0.46f0)"
26,53,"(18, 41)",28.5,6,6,2,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -0.36f0, stimulation = -1.12f0, hedonism = -1.11f0, achievement = 0.65f0, power = 0.59f0, security = 0.2f0, conformity = -0.1f0, tradition = 0.02f0, benevolence = 0.57f0, universalism = 0.66f0)"
26,54,"(34, 8)",14.0,5,6,3,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 1.24f0, stimulation = 0.0f0, hedonism = -1.6f0, achievement = -1.15f0, power = -1.91f0, security = 1.33f0, conformity = -0.98f0, tradition = 0.31f0, benevolence = 1.31f0, universalism = 1.44f0)"
26,55,"(14, 43)",18.0,5,6,2,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 1.0f0, stimulation = -0.25f0, hedonism = -0.83f0, achievement = 1.02f0, power = -0.43f0, security = -0.96f0, conformity = -0.94f0, tradition = 0.29f0, benevolence = 0.33f0, universalism = 0.77f0)"
26,56,"(37, 8)",11.5,5,6,3,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -0.25f0, stimulation = -0.69f0, hedonism = -1.44f0, achievement = -1.55f0, power = -1.9f0, security = 1.58f0, conformity = 3.05f0, tradition = 1.24f0, benevolence = 0.21f0, universalism = -0.25f0)"
26,57,"(37, 12)",14.5,4,4,2,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.59f0, stimulation = -0.15f0, hedonism = -0.75f0, achievement = 0.19f0, power = 1.16f0, security = -0.11f0, conformity = 0.52f0, tradition = -0.18f0, benevolence = -0.15f0, universalism = -1.12f0)"
26,58,"(16, 38)",27.0,3,5,2,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.43f0, stimulation = -0.62f0, hedonism = 0.59f0, achievement = 0.24f0, power = 0.46f0, security = -0.02f0, conformity = -2.61f0, tradition = -0.19f0, benevolence = 1.26f0, universalism = 0.47f0)"
26,59,"(32, 9)",10.0,2,4,3,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.09f0, stimulation = -1.03f0, hedonism = -0.95f0, achievement = -0.85f0, power = -2.11f0, security = 0.99f0, conformity = 0.44f0, tradition = 1.1f0, benevolence = 0.7f0, universalism = 1.62f0)"
26,60,"(18, 42)",18.5,2,6,2,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.16f0, stimulation = -0.37f0, hedonism = -0.47f0, achievement = 0.39f0, power = -1.27f0, security = 0.02f0, conformity = 0.21f0, tradition = -0.46f0, benevolence = 0.54f0, universalism = 1.24f0)"
26,61,"(34, 7)",20.0,2,6,1,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 2.2f0, stimulation = 1.02f0, hedonism = -1.39f0, achievement = -0.3f0, power = -1.63f0, security = 0.17f0, conformity = -1.46f0, tradition = 0.32f0, benevolence = 0.32f0, universalism = 0.75f0)"
26,62,"(36, 12)",22.0,2,2,3,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -1.07f0, stimulation = -0.44f0, hedonism = 1.06f0, achievement = -1.17f0, power = -0.75f0, security = 0.34f0, conformity = 0.82f0, tradition = -0.37f0, benevolence = 1.16f0, universalism = 0.41f0)"
