time,id,pos,sugar,age,vision,metabolism,sex,children,loans_given,loans_owed,has_reproduced,total_inheritance_received,last_partner_id,last_credit_partner
50,53,"(37, 11)",92.53999999999999,47,6,2,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[]
50,54,"(18, 39)",9.095,46,6,4,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}(31 => [Sugarscape.Loan(31, 0.5749999999999998, 53, 0.1)], 40 => [Sugarscape.Loan(40, 8.52, 52, 0.1)])",false,0.0,Int64[],Int64[]
50,55,"(33, 4)",1.0,46,3,3,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[]
50,56,"(34, 11)",35.0,46,5,3,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}(72 => [Sugarscape.Loan(56, 1.1, 57, 0.1)])","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[]
50,57,"(14, 40)",81.54,45,6,2,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[]
50,58,"(38, 4)",115.19999999999999,45,3,1,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[]
50,59,"(15, 36)",78.0,45,5,2,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}(62 => [Sugarscape.Loan(59, 3.552713678800501e-15, 53, 0.1)])","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[]
50,60,"(34, 8)",87.0,45,6,2,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[]
50,62,"(14, 36)",26.0,44,3,3,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}(59 => [Sugarscape.Loan(59, 3.552713678800501e-15, 53, 0.1)], 24 => [Sugarscape.Loan(24, 19.9, 53, 0.1)])",false,0.0,Int64[],Int64[]
50,66,"(29, 10)",73.0,42,4,2,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[]
50,67,"(16, 42)",111.0,41,5,1,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[]
50,71,"(16, 36)",86.0,39,4,1,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[]
50,72,"(37, 13)",14.0,39,6,4,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}(56 => [Sugarscape.Loan(56, 1.1, 57, 0.1)], 52 => [Sugarscape.Loan(52, 9.6, 53, 0.1)])",false,0.0,Int64[],Int64[]
50,74,"(28, 1)",62.0,37,1,1,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[]
50,75,"(31, 1)",53.0,36,1,1,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[]
50,80,"(38, 10)",88.0,31,6,1,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[]
50,81,"(37, 12)",87.0,31,5,1,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[]
50,84,"(36, 11)",16.0,25,5,3,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[]
50,85,"(32, 8)",14.0,25,6,3,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[]
50,87,"(13, 32)",10.0,23,1,3,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}(17 => [Sugarscape.Loan(17, 1.0, 58, 0.1)])",false,0.0,Int64[],Int64[]
50,88,"(18, 40)",26.0,22,5,3,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[]
50,89,"(29, 3)",8.0,21,1,3,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}(11 => [Sugarscape.Loan(11, 1.0, 58, 0.1)], 8 => [Sugarscape.Loan(8, 1.0, 56, 0.1)])",false,0.0,Int64[],Int64[]
50,91,"(36, 5)",53.0,20,4,1,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[]
50,92,"(42, 46)",2.0,17,3,1,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[]
50,94,"(34, 39)",5.0,15,2,1,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[]
50,95,"(35, 10)",13.0,9,6,4,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[]
50,96,"(11, 38)",21.0,8,5,2,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[]
50,97,"(17, 4)",6.0,7,1,2,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[]
50,99,"(43, 45)",18.0,0,1,4,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[]
51,2,"(14, 39)",150.10000000000002,51,6,1,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[]
51,5,"(15, 34)",151.0,51,6,1,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[]
51,7,"(11, 30)",88.0,51,1,1,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[]
51,8,"(28, 8)",41.28,51,4,3,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}(89 => [Sugarscape.Loan(8, 1.0, 56, 0.1)])","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[]
51,11,"(30, 5)",57.2,51,2,2,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}(89 => [Sugarscape.Loan(11, 1.0, 58, 0.1)])","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[]
51,12,"(37, 9)",84.52,51,6,2,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}(26 => [Sugarscape.Loan(12, 7.48, 53, 0.1)])","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[]
51,14,"(13, 29)",62.900000000000006,51,2,2,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[]
51,15,"(34, 10)",53.0,51,4,2,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[]
51,17,"(14, 33)",72.0,51,1,2,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}(87 => [Sugarscape.Loan(17, 1.0, 58, 0.1)])","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[]
51,23,"(36, 3)",126.68,51,2,1,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[]
51,24,"(12, 41)",75.1,51,6,2,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}(62 => [Sugarscape.Loan(24, 19.9, 53, 0.1)])","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[]
51,26,"(34, 5)",19.0,51,2,3,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}(12 => [Sugarscape.Loan(12, 7.48, 53, 0.1)], 37 => [Sugarscape.Loan(37, 0.2, 52, 0.1)])",false,0.0,Int64[],Int64[]
51,30,"(11, 35)",24.0,51,2,3,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[]
51,31,"(16, 40)",99.525,51,5,2,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}(54 => [Sugarscape.Loan(31, 1.0, 43, 0.1)])","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[]
51,37,"(37, 10)",38.8,51,6,3,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}(26 => [Sugarscape.Loan(37, 0.2, 52, 0.1)])","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[]
51,38,"(30, 6)",125.8,51,2,1,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[]
51,40,"(13, 41)",0.5399999999999991,51,5,4,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}(54 => [Sugarscape.Loan(40, 8.7, 42, 0.1)])","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[]
51,42,"(27, 2)",64.0,51,2,1,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}(89 => [Sugarscape.Loan(42, 3.0, 60, 0.1)])","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[]
51,46,"(13, 42)",108.1,51,6,2,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[]
51,50,"(17, 42)",101.1,51,5,2,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[]
51,52,"(35, 9)",120.6,48,6,1,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}(72 => [Sugarscape.Loan(52, 9.6, 53, 0.1)])","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[]
51,53,"(38, 12)",93.53999999999999,48,6,2,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[]
51,54,"(18, 38)",8.095,47,6,4,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}(31 => [Sugarscape.Loan(31, 0.5749999999999998, 53, 0.1)], 40 => [Sugarscape.Loan(40, 8.52, 52, 0.1)])",false,0.0,Int64[],Int64[]
51,55,"(32, 4)",1.0,47,3,3,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[]
51,56,"(35, 11)",35.0,47,5,3,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}(72 => [Sugarscape.Loan(56, 1.1, 57, 0.1)])","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[]
51,57,"(12, 40)",83.54,46,6,2,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[]
51,58,"(39, 4)",117.19999999999999,46,3,1,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[]
51,59,"(15, 35)",79.0,46,5,2,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}(62 => [Sugarscape.Loan(59, 3.552713678800501e-15, 53, 0.1)])","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[]
51,60,"(36, 10)",89.0,46,6,2,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[]
51,62,"(14, 35)",26.0,45,3,3,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}(59 => [Sugarscape.Loan(59, 3.552713678800501e-15, 53, 0.1)], 24 => [Sugarscape.Loan(24, 19.9, 53, 0.1)])",false,0.0,Int64[],Int64[]
51,66,"(28, 10)",74.0,43,4,2,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[]
51,67,"(15, 42)",114.0,42,5,1,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[]
51,71,"(17, 36)",88.0,40,4,1,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[]
51,72,"(38, 13)",13.0,40,6,4,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}(56 => [Sugarscape.Loan(56, 1.1, 57, 0.1)], 52 => [Sugarscape.Loan(52, 9.6, 53, 0.1)])",false,0.0,Int64[],Int64[]
51,74,"(29, 1)",63.0,38,1,1,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[]
51,75,"(30, 1)",54.0,37,1,1,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[]
51,80,"(38, 9)",91.0,32,6,1,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[]
51,81,"(39, 12)",89.0,32,5,1,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[]
51,84,"(35, 13)",16.0,26,5,3,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[]
51,85,"(32, 7)",14.0,26,6,3,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[]
51,87,"(13, 31)",9.0,24,1,3,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}(17 => [Sugarscape.Loan(17, 1.0, 58, 0.1)])",false,0.0,Int64[],Int64[]
51,88,"(14, 41)",27.0,23,5,3,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[]
51,89,"(29, 2)",10.0,22,1,3,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}(11 => [Sugarscape.Loan(11, 1.0, 58, 0.1)], 42 => [Sugarscape.Loan(42, 3.0, 60, 0.1)], 8 => [Sugarscape.Loan(8, 1.0, 56, 0.1)])",false,0.0,Int64[],[42]
51,91,"(35, 5)",55.0,21,4,1,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[]
51,92,"(42, 46)",1.0,18,3,1,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[]
51,94,"(34, 39)",4.0,16,2,1,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[]
51,95,"(36, 9)",12.0,10,6,4,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[]
51,96,"(11, 37)",22.0,9,5,2,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[]
51,97,"(17, 4)",4.0,8,1,2,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[]
51,99,"(43, 45)",14.0,1,1,4,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[]
52,2,"(15, 39)",152.10000000000002,52,6,1,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[]
52,5,"(15, 34)",151.0,52,6,1,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[]
52,7,"(10, 30)",89.0,52,1,1,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[]
52,8,"(28, 9)",41.28,52,4,3,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}(89 => [Sugarscape.Loan(8, 1.0, 56, 0.1)])","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[]
52,11,"(29, 6)",58.2,52,2,2,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}(89 => [Sugarscape.Loan(11, 1.0, 58, 0.1)])","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[]
52,12,"(37, 8)",86.52,52,6,2,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}(26 => [Sugarscape.Loan(12, 7.48, 53, 0.1)])","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[]
52,14,"(12, 29)",62.900000000000006,52,2,2,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[]
52,15,"(33, 10)",55.0,52,4,2,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[]
52,17,"(13, 33)",73.0,52,1,2,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}(87 => [Sugarscape.Loan(17, 1.0, 58, 0.1)])","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[]
52,23,"(35, 3)",128.68,52,2,1,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[]
52,24,"(12, 39)",77.1,52,6,2,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}(62 => [Sugarscape.Loan(24, 19.9, 53, 0.1)])","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[]
52,26,"(34, 4)",19.0,52,2,3,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}(12 => [Sugarscape.Loan(12, 7.48, 53, 0.1)], 37 => [Sugarscape.Loan(37, 0.2, 52, 0.1)])",false,0.0,Int64[],Int64[]
52,30,"(11, 34)",24.0,52,2,3,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[]
52,31,"(16, 39)",100.525,52,5,2,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}(54 => [Sugarscape.Loan(31, 1.0, 43, 0.1)])","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[]
52,37,"(39, 10)",38.8,52,6,3,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}(26 => [Sugarscape.Loan(37, 0.2, 52, 0.1)])","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[]
52,38,"(31, 6)",127.8,52,2,1,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[]
52,40,"(13, 40)",0.5399999999999991,52,5,4,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}(54 => [Sugarscape.Loan(40, 8.7, 42, 0.1)])","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[]
52,42,"(28, 2)",65.0,52,2,1,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}(89 => [Sugarscape.Loan(42, 3.0, 60, 0.1)])","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[]
52,46,"(12, 42)",109.1,52,6,2,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[]
52,50,"(18, 42)",102.1,52,5,2,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[]
52,52,"(35, 8)",122.6,49,6,1,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}(72 => [Sugarscape.Loan(52, 9.6, 53, 0.1)])","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[]
52,53,"(34, 13)",95.53999999999999,49,6,2,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[]
52,54,"(13, 39)",8.095,48,6,4,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}(31 => [Sugarscape.Loan(31, 0.5749999999999998, 53, 0.1)], 40 => [Sugarscape.Loan(40, 8.52, 52, 0.1)])",false,0.0,Int64[],Int64[]
52,55,"(31, 4)",1.0,48,3,3,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[]
52,56,"(35, 7)",36.0,48,5,3,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}(72 => [Sugarscape.Loan(56, 1.1, 57, 0.1)])","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[]
52,57,"(11, 40)",84.54,47,6,2,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[]
52,58,"(39, 5)",119.19999999999999,47,3,1,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[]
52,59,"(16, 35)",80.0,47,5,2,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}(62 => [Sugarscape.Loan(59, 3.552713678800501e-15, 53, 0.1)])","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[]
52,60,"(32, 10)",91.0,47,6,2,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[]
52,62,"(14, 38)",27.0,46,3,3,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}(59 => [Sugarscape.Loan(59, 3.552713678800501e-15, 53, 0.1)], 24 => [Sugarscape.Loan(24, 19.9, 53, 0.1)])",false,0.0,Int64[],Int64[]
52,66,"(28, 11)",75.0,44,4,2,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[]
52,67,"(16, 43)",117.0,43,5,1,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[]
52,71,"(16, 38)",91.0,41,4,1,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[]
52,72,"(39, 13)",12.0,41,6,4,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}(56 => [Sugarscape.Loan(56, 1.1, 57, 0.1)], 52 => [Sugarscape.Loan(52, 9.6, 53, 0.1)])",false,0.0,Int64[],Int64[]
52,74,"(28, 1)",64.0,39,1,1,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[]
52,75,"(31, 1)",55.0,38,1,1,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[]
52,80,"(36, 7)",94.0,33,6,1,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[]
52,81,"(39, 11)",91.0,33,5,1,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[]
52,84,"(35, 12)",16.0,27,5,3,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[]
52,85,"(32, 6)",14.0,27,6,3,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[]
52,87,"(13, 30)",8.0,25,1,3,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}(17 => [Sugarscape.Loan(17, 1.0, 58, 0.1)])",false,0.0,Int64[],Int64[]
52,88,"(15, 40)",27.0,24,5,3,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[]
