time,id,pos,sugar,age,vision,metabolism,sex,culture,children,loans_given,loans_owed,has_reproduced,total_inheritance_received,last_partner_id,last_credit_partner,last_combat_partner
36,46,"(14, 38)",260.0,36,6,2,male,"Bool[0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[]
37,12,"(35, 8)",185.0,37,6,2,male,"Bool[0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[]
37,23,"(31, 4)",97.0,37,2,1,male,"Bool[1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[]
37,42,"(28, 1)",53.0,37,2,1,male,"Bool[1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[]
37,46,"(13, 38)",262.0,37,6,2,male,"Bool[0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[]
38,12,"(35, 7)",187.0,38,6,2,male,"Bool[0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[]
38,23,"(31, 5)",99.0,38,2,1,male,"Bool[1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[]
38,42,"(29, 1)",54.0,38,2,1,male,"Bool[1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[]
38,46,"(13, 39)",264.0,38,6,2,male,"Bool[0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[]
39,12,"(34, 7)",189.0,39,6,2,male,"Bool[0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[]
39,23,"(30, 5)",101.0,39,2,1,male,"Bool[1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[]
39,42,"(28, 1)",55.0,39,2,1,male,"Bool[1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[]
39,46,"(12, 39)",266.0,39,6,2,male,"Bool[0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[]
40,12,"(34, 8)",191.0,40,6,2,male,"Bool[0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[]
40,23,"(30, 6)",103.0,40,2,1,male,"Bool[1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[]
40,42,"(29, 1)",56.0,40,2,1,male,"Bool[1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[]
40,46,"(12, 40)",268.0,40,6,2,male,"Bool[0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[]
41,12,"(33, 8)",193.0,41,6,2,male,"Bool[0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[]
41,23,"(29, 6)",105.0,41,2,1,male,"Bool[1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[]
41,42,"(28, 1)",57.0,41,2,1,male,"Bool[1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[]
41,46,"(13, 40)",270.0,41,6,2,male,"Bool[0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[]
42,12,"(33, 9)",195.0,42,6,2,male,"Bool[0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[]
42,23,"(29, 7)",107.0,42,2,1,male,"Bool[1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[]
42,42,"(29, 1)",58.0,42,2,1,male,"Bool[1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[]
42,46,"(13, 39)",272.0,42,6,2,male,"Bool[0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[]
43,12,"(32, 9)",197.0,43,6,2,male,"Bool[0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[]
43,23,"(30, 7)",109.0,43,2,1,male,"Bool[1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[]
43,42,"(28, 1)",59.0,43,2,1,male,"Bool[1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[]
43,46,"(13, 38)",274.0,43,6,2,male,"Bool[0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[]
44,12,"(32, 10)",199.0,44,6,2,male,"Bool[0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[]
44,23,"(30, 6)",111.0,44,2,1,male,"Bool[1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[]
44,42,"(29, 1)",60.0,44,2,1,male,"Bool[1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[]
44,46,"(14, 38)",276.0,44,6,2,male,"Bool[0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[]
45,12,"(33, 10)",201.0,45,6,2,male,"Bool[0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[]
45,23,"(30, 5)",113.0,45,2,1,male,"Bool[1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[]
45,42,"(28, 1)",61.0,45,2,1,male,"Bool[1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[]
45,46,"(14, 37)",278.0,45,6,2,male,"Bool[0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[]
46,12,"(33, 9)",203.0,46,6,2,male,"Bool[0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[]
46,23,"(31, 5)",115.0,46,2,1,male,"Bool[1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[]
46,42,"(29, 1)",62.0,46,2,1,male,"Bool[1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[]
46,46,"(15, 37)",280.0,46,6,2,male,"Bool[0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[]
47,12,"(33, 8)",205.0,47,6,2,male,"Bool[0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[]
47,23,"(31, 4)",117.0,47,2,1,male,"Bool[1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[]
47,42,"(28, 1)",63.0,47,2,1,male,"Bool[1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[]
47,46,"(16, 37)",282.0,47,6,2,male,"Bool[0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[]
48,12,"(34, 8)",207.0,48,6,2,male,"Bool[0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[]
48,23,"(32, 4)",119.0,48,2,1,male,"Bool[1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[]
48,42,"(29, 1)",64.0,48,2,1,male,"Bool[1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[]
48,46,"(16, 38)",284.0,48,6,2,male,"Bool[0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[]
49,12,"(34, 7)",209.0,49,6,2,male,"Bool[0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[]
49,23,"(33, 4)",121.0,49,2,1,male,"Bool[1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[]
49,42,"(28, 1)",65.0,49,2,1,male,"Bool[1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[]
49,46,"(15, 38)",286.0,49,6,2,male,"Bool[0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[]
50,12,"(35, 7)",211.0,50,6,2,male,"Bool[0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[]
50,23,"(33, 3)",123.0,50,2,1,male,"Bool[1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[]
50,42,"(29, 1)",66.0,50,2,1,male,"Bool[1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[]
50,46,"(15, 37)",288.0,50,6,2,male,"Bool[0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[]
51,12,"(36, 7)",213.0,51,6,2,male,"Bool[0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[]
51,23,"(34, 3)",125.0,51,2,1,male,"Bool[1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[]
51,42,"(28, 1)",67.0,51,2,1,male,"Bool[1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[]
51,46,"(14, 37)",290.0,51,6,2,male,"Bool[0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[]
52,12,"(36, 8)",215.0,52,6,2,male,"Bool[0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[]
52,23,"(35, 3)",127.0,52,2,1,male,"Bool[1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[]
52,42,"(29, 1)",68.0,52,2,1,male,"Bool[1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[]
52,46,"(14, 38)",292.0,52,6,2,male,"Bool[0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[]
53,12,"(35, 8)",217.0,53,6,2,male,"Bool[0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[]
53,23,"(36, 3)",129.0,53,2,1,male,"Bool[1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[]
53,42,"(28, 1)",69.0,53,2,1,male,"Bool[1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[]
53,46,"(13, 38)",294.0,53,6,2,male,"Bool[0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[]
54,12,"(35, 7)",219.0,54,6,2,male,"Bool[0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[]
54,23,"(37, 3)",131.0,54,2,1,male,"Bool[1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[]
54,42,"(29, 1)",70.0,54,2,1,male,"Bool[1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[]
54,46,"(13, 39)",296.0,54,6,2,male,"Bool[0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[]
55,12,"(34, 7)",221.0,55,6,2,male,"Bool[0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[]
55,23,"(37, 4)",133.0,55,2,1,male,"Bool[1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[]
55,42,"(28, 1)",71.0,55,2,1,male,"Bool[1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[]
55,46,"(12, 39)",298.0,55,6,2,male,"Bool[0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[]
56,12,"(34, 8)",223.0,56,6,2,male,"Bool[0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[]
56,23,"(36, 4)",135.0,56,2,1,male,"Bool[1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[]
56,42,"(29, 1)",72.0,56,2,1,male,"Bool[1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[]
56,46,"(12, 40)",300.0,56,6,2,male,"Bool[0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[]
57,12,"(33, 8)",225.0,57,6,2,male,"Bool[0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[]
57,23,"(36, 3)",137.0,57,2,1,male,"Bool[1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[]
57,42,"(28, 1)",73.0,57,2,1,male,"Bool[1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[]
57,46,"(13, 40)",302.0,57,6,2,male,"Bool[0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[]
58,12,"(33, 9)",227.0,58,6,2,male,"Bool[0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[]
58,23,"(35, 3)",139.0,58,2,1,male,"Bool[1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[]
58,42,"(29, 1)",74.0,58,2,1,male,"Bool[1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[]
58,46,"(13, 39)",304.0,58,6,2,male,"Bool[0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[]
59,12,"(32, 9)",229.0,59,6,2,male,"Bool[0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[]
59,23,"(34, 3)",141.0,59,2,1,male,"Bool[1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[]
59,42,"(28, 1)",75.0,59,2,1,male,"Bool[1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[]
59,46,"(13, 38)",306.0,59,6,2,male,"Bool[0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[]
60,12,"(32, 10)",231.0,60,6,2,male,"Bool[0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[]
60,42,"(29, 1)",76.0,60,2,1,male,"Bool[1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[]
60,46,"(14, 38)",308.0,60,6,2,male,"Bool[0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[]
61,12,"(33, 10)",233.0,61,6,2,male,"Bool[0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[]
61,42,"(28, 1)",77.0,61,2,1,male,"Bool[1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[]
